measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,369,Nauru,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,369,Nauru,3,Both,22,All ages,294,All causes,3,Rate,2021,96285.25352347628,96917.58225050941,95571.10279469402
5,Prevalence,522,Sudan,3,Both,22,All ages,294,All causes,1,Number,2021,41520805.35181983,41843535.23175468,41209205.0647288
5,Prevalence,522,Sudan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,522,Sudan,3,Both,22,All ages,294,All causes,3,Rate,2021,95628.0926511484,96371.38369760576,94910.43457897045
5,Prevalence,351,Guam,3,Both,22,All ages,294,All causes,1,Number,2021,153435.37238163265,154336.14663694118,152509.37130001752
5,Prevalence,351,Guam,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,351,Guam,3,Both,22,All ages,294,All causes,3,Rate,2021,96381.18468728097,96947.01047122412,95799.51254817488
5,Prevalence,349,Greenland,3,Both,22,All ages,294,All causes,1,Number,2021,52621.64425299659,52994.96961491706,52258.95115618143
5,Prevalence,349,Greenland,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,349,Greenland,3,Both,22,All ages,294,All causes,3,Rate,2021,93795.5204311245,94460.95472358249,93149.03763387485
5,Prevalence,478,World Bank Regions,3,Both,22,All ages,294,All causes,1,Number,2021,7617563453.380504,7641517933.40886,7591915184.807022
5,Prevalence,478,World Bank Regions,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,478,World Bank Regions,3,Both,22,All ages,294,All causes,3,Rate,2021,96633.77081393496,96937.6490483854,96308.40576482548
5,Prevalence,320,Cook Islands,3,Both,22,All ages,294,All causes,1,Number,2021,17139.924671153807,17233.70708784866,17041.370990105053
5,Prevalence,320,Cook Islands,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,320,Cook Islands,3,Both,22,All ages,294,All causes,3,Rate,2021,96576.476187404,97104.90180808195,96021.16644050617
5,Prevalence,4743,European Union,3,Both,22,All ages,294,All causes,1,Number,2021,428092792.06579626,429603376.1711344,426578105.5949011
5,Prevalence,4743,European Union,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,4743,European Union,3,Both,22,All ages,294,All causes,3,Rate,2021,95872.03154515901,96210.32915185252,95532.81520746289
5,Prevalence,305,Bermuda,3,Both,22,All ages,294,All causes,1,Number,2021,62025.09955799234,62227.39570418182,61819.83591463807
5,Prevalence,305,Bermuda,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,305,Bermuda,3,Both,22,All ages,294,All causes,3,Rate,2021,97614.52935125856,97932.9011594553,97291.48732340633
5,Prevalence,416,Tuvalu,3,Both,22,All ages,294,All causes,1,Number,2021,11996.151975898723,12058.592281750629,11924.613667310152
5,Prevalence,416,Tuvalu,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,416,Tuvalu,3,Both,22,All ages,294,All causes,3,Rate,2021,97000.61765280504,97505.5085750135,96422.1604831334
5,Prevalence,479,WHO region,3,Both,22,All ages,294,All causes,1,Number,2021,7593262124.332254,7617164170.555159,7567681615.469094
5,Prevalence,479,WHO region,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,479,WHO region,3,Both,22,All ages,294,All causes,3,Rate,2021,96634.38951520568,96938.57493737258,96308.84341696692
5,Prevalence,422,United States Virgin Islands,3,Both,22,All ages,294,All causes,1,Number,2021,83802.71049972074,84116.79804821686,83513.88891699012
5,Prevalence,422,United States Virgin Islands,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,422,United States Virgin Islands,3,Both,22,All ages,294,All causes,3,Rate,2021,97556.29469698688,97921.92985674516,97220.07211812635
5,Prevalence,44634,High-middle SDI,3,Both,22,All ages,294,All causes,1,Number,2021,1253248141.525799,1258087798.8171575,1248144293.0033922
5,Prevalence,44634,High-middle SDI,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44634,High-middle SDI,3,Both,22,All ages,294,All causes,3,Rate,2021,96105.68075469526,96476.81121417397,95714.2907175094
5,Prevalence,44591,World Bank Income Levels,3,Both,22,All ages,294,All causes,1,Number,2021,7619676516.120662,7643635286.658155,7594018322.244905
5,Prevalence,44591,World Bank Income Levels,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44591,World Bank Income Levels,3,Both,22,All ages,294,All causes,3,Rate,2021,96633.89625978276,96937.74503101787,96308.49514334988
5,Prevalence,44590,Four World Regions,3,Both,22,All ages,294,All causes,1,Number,2021,7616085406.163001,7640042638.033945,7590435249.864646
5,Prevalence,44590,Four World Regions,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44590,Four World Regions,3,Both,22,All ages,294,All causes,3,Rate,2021,96633.45785771504,96937.42899681424,96308.00676761888
5,Prevalence,44587,African Union,3,Both,22,All ages,294,All causes,1,Number,2021,1346955673.5012913,1350723780.4097943,1343196037.8274047
5,Prevalence,44587,African Union,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44587,African Union,3,Both,22,All ages,294,All causes,3,Rate,2021,97373.1379995086,97645.53923825524,97101.34915708171
5,Prevalence,44584,OECD Countries,3,Both,22,All ages,294,All causes,1,Number,2021,1310542216.9422386,1315507285.851574,1305355763.9812517
5,Prevalence,44584,OECD Countries,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44584,OECD Countries,3,Both,22,All ages,294,All causes,3,Rate,2021,95467.62239231306,95829.30728705387,95089.81057790977
5,Prevalence,94215,Organization of Islamic Cooperation,3,Both,22,All ages,294,All causes,1,Number,2021,1906991721.7520795,1913679031.3654337,1899638988.795618
5,Prevalence,94215,Organization of Islamic Cooperation,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,94215,Organization of Islamic Cooperation,3,Both,22,All ages,294,All causes,3,Rate,2021,96637.78583338024,96976.66868580463,96265.18231096775
5,Prevalence,44586,G20,3,Both,22,All ages,294,All causes,1,Number,2021,4752839044.682516,4768428553.193878,4736410674.240963
5,Prevalence,44586,G20,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44586,G20,3,Both,22,All ages,294,All causes,3,Rate,2021,96526.98441736844,96843.59691592016,96193.3351936716
5,Prevalence,44534,Commonwealth,3,Both,22,All ages,294,All causes,1,Number,2021,2573625257.084028,2581140224.7460003,2565821838.306033
5,Prevalence,44534,Commonwealth,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44534,Commonwealth,3,Both,22,All ages,294,All causes,3,Rate,2021,97472.98020704837,97757.6006241646,97177.43504871536
5,Prevalence,4745,League of Arab States,3,Both,22,All ages,294,All causes,1,Number,2021,431143426.7599704,433509277.5122798,428779046.4394557
5,Prevalence,4745,League of Arab States,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,4745,League of Arab States,3,Both,22,All ages,294,All causes,3,Rate,2021,95759.7095212892,96285.18008804327,95234.56554683077
5,Prevalence,94366,Sahel Region,3,Both,22,All ages,294,All causes,1,Number,2021,381577000.4805713,382472419.6895998,380493186.5853868
5,Prevalence,94366,Sahel Region,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,94366,Sahel Region,3,Both,22,All ages,294,All causes,3,Rate,2021,97900.89424426109,98130.63120738238,97622.8210129098
5,Prevalence,44639,Middle SDI,3,Both,22,All ages,294,All causes,1,Number,2021,2362602092.6210904,2370939354.0551367,2353708064.369151
5,Prevalence,44639,Middle SDI,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44639,Middle SDI,3,Both,22,All ages,294,All causes,3,Rate,2021,96490.0842769592,96830.58302658898,96126.84683707397
5,Prevalence,95471,Health System Grouping Levels,3,Both,22,All ages,294,All causes,1,Number,2021,7619696598.64003,7643655430.759878,7594038272.720339
5,Prevalence,95471,Health System Grouping Levels,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,95471,Health System Grouping Levels,3,Both,22,All ages,294,All causes,3,Rate,2021,96633.89616065875,96937.744911751,96308.4942275918
5,Prevalence,44642,Nordic Region,3,Both,22,All ages,294,All causes,1,Number,2021,26218923.120310213,26340989.92029376,26109894.039891623
5,Prevalence,44642,Nordic Region,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44642,Nordic Region,3,Both,22,All ages,294,All causes,3,Rate,2021,95045.06487660695,95487.56386371182,94649.82835318953
5,Prevalence,44635,High SDI,3,Both,22,All ages,294,All causes,1,Number,2021,1044483535.72835,1048212947.4197192,1040597851.6883056
5,Prevalence,44635,High SDI,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44635,High SDI,3,Both,22,All ages,294,All causes,3,Rate,2021,95469.64924175454,95810.5312316318,95114.48338257358
5,Prevalence,44636,Low-middle SDI,3,Both,22,All ages,294,All causes,1,Number,2021,1865836648.4141588,1871925182.895534,1859547934.0449648
5,Prevalence,44636,Low-middle SDI,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44636,Low-middle SDI,3,Both,22,All ages,294,All causes,3,Rate,2021,97122.725474912,97439.65303847,96795.37791220412
5,Prevalence,44637,Low SDI,3,Both,22,All ages,294,All causes,1,Number,2021,1093526180.3506362,1096058484.9158936,1090685079.574111
5,Prevalence,44637,Low SDI,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,44637,Low SDI,3,Both,22,All ages,294,All causes,3,Rate,2021,97864.97388109489,98091.60212703081,97610.7099610495
5,Prevalence,94217,Gulf Cooperation Council,3,Both,22,All ages,294,All causes,1,Number,2021,59196550.84604489,59435142.45692664,58956728.88247144
5,Prevalence,94217,Gulf Cooperation Council,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,94217,Gulf Cooperation Council,3,Both,22,All ages,294,All causes,3,Rate,2021,96732.96670775936,97122.84878741296,96341.07411120468
5,Prevalence,94216,Association of Southeast Asian Nations,3,Both,22,All ages,294,All causes,1,Number,2021,655063167.1459172,657792989.3371356,652190495.187679
5,Prevalence,94216,Association of Southeast Asian Nations,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,94216,Association of Southeast Asian Nations,3,Both,22,All ages,294,All causes,3,Rate,2021,96624.5730915472,97027.23334947556,96200.84189199567
